Pays;Année;deces_pm25;eco_index
Pays;2013;;
Total European Union;2013;328 912;100
Belgium;2013;8 691;75,91
Bulgaria;2013;13 610;25,18
Czechia;2013;10 914;92,61
Denmark;2013;1 761;151,84
Germany;2013;58 365;109,83
Estonia;2013;306;98,59
Ireland;2013;879;77,28
Greece;2013;11 468;55,94
Spain;2013;15 793;104,47
France;2013;35 660;109,58
Croatia;2013;4 114;64,16
Italy;2013;55 103;102,55
Cyprus;2013;590;68,3
Latvia;2013;1 549;80,06
Lithuania;2013;2 474;66,24
Luxembourg;2013;241;150,74
Hungary;2013;11 580;52,64
Malta;2013;174;51,58
Netherlands;2013;9 189;95,1
Austria;2013;5 853;137,27
Poland;2013;45 876;46,45
Portugal;2013;3 649;82,18
Romania;2013;23 037;86,16
Slovenia;2013;1 603;89,74
Slovakia;2013;5 281;68,13
Finland;2013;369;168,67
Sweden;2013;783;152,99
Iceland;2013;23;
Liechtenstein;2013;11;
Norway;2013;768;
Switzerland;2013;3 976;
Bosnia and Herzegovina;2013;4 164;
Montenegro;2013;736;
North Macedonia;2013;4 886;
Albania;2013;4 297;
Serbia;2013;11 204;
Pays;2014;;
Total European Union;2014;290 933;103,52
Belgium;2014;6 250;82,88
Bulgaria;2014;14 203;29,42
Czechia;2014;9 855;93,46
Denmark;2014;2 419;159,14
Germany;2014;52 049;113,43
Estonia;2014;396;89,93
Ireland;2014;817;78,38
Greece;2014;9 647;60,59
Spain;2014;15 446;106,29
France;2014;22 689;109,07
Croatia;2014;3 771;71,37
Italy;2014;45 701;109,2
Cyprus;2014;619;68,16
Latvia;2014;1 779;81,25
Lithuania;2014;2 819;71,09
Luxembourg;2014;183;164,79
Hungary;2014;10 758;60,33
Malta;2014;163;50,77
Netherlands;2014;8 598;100,04
Austria;2014;4 283;144,8
Poland;2014;45 114;49,34
Portugal;2014;2 622;84,66
Romania;2014;22 039;87,58
Slovenia;2014;1 306;91,86
Slovakia;2014;4 878;74,14
Finland;2014;883;176,61
Sweden;2014;1 646;157,9
Iceland;2014;25;
Liechtenstein;2014;7;
Norway;2014;697;
Switzerland;2014;2 929;
Bosnia and Herzegovina;2014;3 956;
Montenegro;2014;665;
North Macedonia;2014;4 438;
Albania;2014;3 453;
Serbia;2014;11 554;
Pays;2015;;
Total European Union;2015;321 094;105,33
Belgium;2015;6 210;82,24
Bulgaria;2015;14 669;31,65
Czechia;2015;9 245;97,91
Denmark;2015;1 843;158,3
Germany;2015;49 696;115,9
Estonia;2015;213;96,53
Ireland;2015;393;82,84
Greece;2015;12 502;70,3
Spain;2015;22 200;105,62
France;2015;28 175;111,89
Croatia;2015;4 665;72,68
Italy;2015;60 986;115,04
Cyprus;2015;711;65,39
Latvia;2015;1 245;87,35
Lithuania;2015;2 110;73,13
Luxembourg;2015;200;174,95
Hungary;2015;13 030;77,62
Malta;2015;200;57,81
Netherlands;2015;7 680;102,99
Austria;2015;4 895;147,84
Poland;2015;44 471;51,07
Portugal;2015;3 943;89,07
Romania;2015;23 999;88,27
Slovenia;2015;1 660;95,82
Slovakia;2015;5 130;77,34
Finland;2015;225;176,7
Sweden;2015;798;156,95
Iceland;2015;23;
Liechtenstein;2015;12;
Norway;2015;427;
Switzerland;2015;3 305;
Bosnia and Herzegovina;2015;5 350;
Montenegro;2015;880;
North Macedonia;2015;4 854;
Albania;2015;4 838;
Serbia;2015;13 176;
Pays;2016;;
Total European Union;2016;281 995;106,16
Belgium;2016;5 766;87,39
Bulgaria;2016;13 325;29,52
Czechia;2016;8 634;103,23
Denmark;2016;1 650;155,34
Germany;2016;44 203;120,16
Estonia;2016;132;98,32
Ireland;2016;468;87,63
Greece;2016;12 159;69,1
Spain;2016;17 510;104,55
France;2016;24 417;113,62
Croatia;2016;5 122;73,3
Italy;2016;49 618;119,02
Cyprus;2016;541;70,31
Latvia;2016;1 238;95,8
Lithuania;2016;2 054;78,46
Luxembourg;2016;175;173,33
Hungary;2016;11 290;58,92
Malta;2016;151;60,06
Netherlands;2016;6 634;103,14
Austria;2016;3 966;145,08
Poland;2016;41 552;55,25
Portugal;2016;2 906;90,86
Romania;2016;21 587;91,36
Slovenia;2016;1 467;94,25
Slovakia;2016;4 470;82,04
Finland;2016;225;180,02
Sweden;2016;735;159,94
Iceland;2016;11;
Liechtenstein;2016;10;
Norway;2016;449;
Switzerland;2016;2 358;
Bosnia and Herzegovina;2016;7 473;
Montenegro;2016;963;
North Macedonia;2016;6 047;
Albania;2016;5 135;
Serbia;2016;13 749;
Pays;2017;;
Total European Union;2017;303 487;107,94
Belgium;2017;5 676;88,05
Bulgaria;2017;13 120;30,6
Czechia;2017;9 335;98,85
Denmark;2017;1 366;158,41
Germany;2017;45 191;121,85
Estonia;2017;70;109,5
Ireland;2017;275;98,89
Greece;2017;20 682;76,62
Spain;2017;20 142;105,04
France;2017;22 983;117,72
Croatia;2017;4 668;73,92
Italy;2017;54 674;118,65
Cyprus;2017;621;73,7
Latvia;2017;898;99,44
Lithuania;2017;1 490;85,48
Luxembourg;2017;150;162,91
Hungary;2017;12 614;58,93
Malta;2017;172;68,55
Netherlands;2017;6 695;104,34
Austria;2017;4 239;148,9
Poland;2017;44 821;56,52
Portugal;2017;3 041;92,75
Romania;2017;23 469;87,39
Slovenia;2017;1 554;98,29
Slovakia;2017;5 032;87,24
Finland;2017;97;181,55
Sweden;2017;412;161,08
Iceland;2017;15;
Liechtenstein;2017;8;
Norway;2017;295;
Switzerland;2017;2 311;
Bosnia and Herzegovina;2017;6 216;
Montenegro;2017;875;
North Macedonia;2017;6 171;
Albania;2017;5 276;
Serbia;2017;16 192;
Pays;2018;;
Total European Union;2018;290 716;109,44
Belgium;2018;5 914;90,53
Bulgaria;2018;12 027;36,94
Czechia;2018;10 305;100,39
Denmark;2018;2 206;156,5
Germany;2018;49 262;123,16
Estonia;2018;230;98,79
Ireland;2018;624;101,26
Greece;2018;11 144;73,1
Spain;2018;15 104;107,65
France;2018;22 888;116,09
Croatia;2018;4 696;75,74
Italy;2018;46 884;127,06
Cyprus;2018;526;73,62
Latvia;2018;1 436;97,75
Lithuania;2018;2 110;81,73
Luxembourg;2018;150;171,95
Hungary;2018;12 161;64,79
Malta;2018;196;93,54
Netherlands;2018;7 554;109,65
Austria;2018;5 001;153,12
Poland;2018;46 792;59,07
Portugal;2018;2 640;97,27
Romania;2018;23 158;83,95
Slovenia;2018;1 495;97,02
Slovakia;2018;4 857;85,59
Finland;2018;454;169,91
Sweden;2018;902;163,96
Iceland;2018;8;
Liechtenstein;2018;7;
Norway;2018;552;
Switzerland;2018;2 258;
Bosnia and Herzegovina;2018;7 311;
Montenegro;2018;975;
North Macedonia;2018;5 121;
Albania;2018;4 779;
Serbia;2018;14 705;
Pays;2019;;
Total European Union;2019;231 286;111,05
Belgium;2019;4 533;91,15
Bulgaria;2019;9 906;39,13
Czechia;2019;6 941;103,65
Denmark;2019;1 719;157,4
Germany;2019;34 359;128,37
Estonia;2019;79;98,65
Ireland;2019;598;100,44
Greece;2019;9 480;92,07
Spain;2019;14 734;106,56
France;2019;18 709;122,33
Croatia;2019;3 472;79,01
Italy;2019;42 658;117,72
Cyprus;2019;582;85,98
Latvia;2019;1 001;97,8
Lithuania;2019;1 880;87,79
Luxembourg;2019;93;175,5
Hungary;2019;8 667;63,97
Malta;2019;188;79,84
Netherlands;2019;6 064;112,29
Austria;2019;3 685;156,52
Poland;2019;35 647;60,98
Portugal;2019;2 517;98,43
Romania;2019;18 470;77,61
Slovenia;2019;1 147;100,39
Slovakia;2019;3 462;79,08
Finland;2019;167;169,41
Sweden;2019;528;168,19
Iceland;2019;2;
Liechtenstein;2019;6;
Norway;2019;318;
Switzerland;2019;1 790;
Bosnia and Herzegovina;2019;5 797;
Montenegro;2019;856;
North Macedonia;2019;3 277;
Albania;2019;3 807;
Serbia;2019;11 132;
Pays;2020;;
Total European Union;2020;237 715;112,39
Belgium;2020;3 927;93,37
Bulgaria;2020;10 623;44,41
Czechia;2020;6 900;104,86
Denmark;2020;1 038;164,11
Germany;2020;28 886;130,93
Estonia;2020;58;106,8
Ireland;2020;488;100,26
Greece;2020;8 807;85,77
Spain;2020;16 982;108,56
France;2020;16 507;125,06
Croatia;2020;4 128;83,27
Italy;2020;52 295;121,57
Cyprus;2020;565;78,23
Latvia;2020;836;97,15
Lithuania;2020;1 461;92,77
Luxembourg;2020;76;174,72
Hungary;2020;9 502;65,21
Malta;2020;151;79,22
Netherlands;2020;4 967;118,23
Austria;2020;3 167;159,63
Poland;2020;36 541;60,49
Portugal;2020;2 639;98,31
Romania;2020;21 590;80,5
Slovenia;2020;1 236;106,81
Slovakia;2020;3 916;85,48
Finland;2020;61;170,55
Sweden;2020;368;163,91
Iceland;2020;0;
Liechtenstein;2020;7;
Norway;2020;156;
Switzerland;2020;1 722;
Bosnia and Herzegovina;2020;9 156;
Montenegro;2020;918;
North Macedonia;2020;3 757;
Albania;2020;3 789;
Serbia;2020;14 372;
Pays;2021;;
Total European Union;2021;253 305;115,84
Belgium;2021;5 106;94,35
Bulgaria;2021;10 840;55,85
Czechia;2021;8 482;109,86
Denmark;2021;1 203;160,93
Germany;2021;32 322;135,76
Estonia;2021;97;111,65
Ireland;2021;458;100,82
Greece;2021;9 990;93,32
Spain;2021;14 074;112,88
France;2021;20 061;124,64
Croatia;2021;3 797;86,1
Italy;2021;46 792;125,31
Cyprus;2021;629;93,26
Latvia;2021;1 405;102,07
Lithuania;2021;2 148;98,48
Luxembourg;2021;77;173,05
Hungary;2021;10 381;69,56
Malta;2021;193;78,79
Netherlands;2021;5 691;116,03
Austria;2021;3 203;157,23
Poland;2021;47 298;63,88
Portugal;2021;2 105;104,57
Romania;2021;19 604;81,49
Slovenia;2021;1 191;111,03
Slovakia;2021;5 354;88,05
Finland;2021;158;170,89
Sweden;2021;646;157,59
Iceland;2021;1;
Liechtenstein;2021;6;
Norway;2021;393;
Switzerland;2021;1 677;
Bosnia and Herzegovina;2021;8 984;
Montenegro;2021;1 079;
North Macedonia;2021;4 979;
Albania;2021;4 604;
Serbia;2021;14 845;
